             5000.00    24.169   290.413    -7.981    74.000
2022071413   732.659     0.000 10148.605  1162.949     0.063   214.167   205.181   0.49996   0.15000     6.615   -49.234     1.947
                2.00                        18.103    59.612    -0.742
               10.00     4.141   276.429
               18.75     4.506   276.612    17.361    60.000
               50.00     5.120   277.140    16.839    61.000
               75.00     5.302   277.494    16.539    61.000
              100.00     5.406   277.807    16.278    62.000
              125.00     5.484   278.149    15.991    63.000
              150.00     5.536   278.507    15.692    64.000
              175.00     5.558   278.703    15.529    64.000
              206.25     5.594   279.109    15.192    65.000
              250.00     5.621   279.642    14.744    66.000
              300.00     5.638   280.265    14.231    68.000
              350.00     5.644   280.896    13.729    70.000
              400.00     5.643   281.504    13.266    71.000
              450.00     5.640   282.024    12.884    73.000
              512.50     5.631   282.963    12.239    75.000
              600.00     5.613   284.460    11.345    78.000
              700.00     5.597   286.284    10.442    82.000
              800.00     5.588   288.445     9.546    85.000
              900.00     5.593   291.904     8.440    89.000
             1100.00     6.031   304.312     6.977    90.000
             1500.00     8.237   317.290     5.868    68.000
             2000.00     9.341   312.681     3.777    56.000
             2500.00    11.129   307.260     1.783    35.000
             3000.00    13.984   300.450     0.621    20.000
             3500.00    17.299   296.237    -1.324    33.000
             4000.00    20.338   293.802    -3.811    62.000
             4500.00    22.819   291.992    -5.842    74.000
             5000.00    24.896   290.583    -7.441    72.000
2022071414   610.362     0.000 10146.277  1251.931     0.179   164.407   185.573   0.52745   0.15000     7.393   -74.419     1.834
                2.00                        18.615    55.271    -0.738
               10.00     4.733   271.033
               18.75     5.159   271.225    17.877    55.000
               50.00     5.863   271.698    17.381    56.000
               75.00     6.061   271.999    17.088    56.000
              100.00     6.166   272.264    16.833    57.000
              125.00     6.237   272.554    16.546    58.000
              150.00     6.272   272.853    16.247    58.000
              175.00     6.285   273.017    16.084    59.000
              206.25     6.298   273.361    15.740    60.000
              250.00     6.292   273.818    15.295    61.000
              300.00     6.265   274.359    14.779    63.000
              350.00     6.225   274.919    14.277    64.000
              400.00     6.180   275.468    13.814    66.000
              450.00     6.140   275.943    13.432    67.000
              512.50     6.062   276.821    12.782    69.000
              600.00     5.942   278.254    11.884    72.000
              700.00     5.809   280.039    10.975    76.000
              800.00     5.667   282.300    10.066    79.000
              900.00     5.480   286.044     8.957    84.000
             1100.00     5.291   298.886     7.320    89.000
             1500.00     7.265   315.950     5.566    76.000
             2000.00     9.435   308.632     3.810    59.000
             2500.00    11.235   304.898     2.021    35.000
             3000.00    13.944   300.464     0.816    22.000
             3500.00    17.331   297.582    -1.139    41.000
             4000.00    20.770   295.620    -3.444    69.000
             4500.00    23.212   293.814    -5.377    76.000
             5000.00    24.979   292.175    -6.985    69.000
2022071415   585.453     0.000 10142.929  1231.887     0.104   149.725   181.976   0.51580   0.15000     7.009   -75.954     1.772
                2.00                        18.909    53.783    -0.715
               10.00     4.648   277.427
               18.75     5.068   277.476    18.194    54.000
               50.00     5.764   277.561    17.713    54.000
               75.00     5.963   277.629    17.423    55.000
              100.00     6.070   277.689    17.167    55.000
              125.00     6.143   277.754    16.880    56.000
              150.00     6.181   277.824    16.585    57.000
              175.00     6.196   277.864    16.422    57.000
              206.25     6.212   277.948    16.076    58.000
              250.00     6.210   278.066    15.633    59.000
              300.00     6.190   278.217    15.117    60.000
              350.00     6.155   278.385    14.614    62.000
              400.00     6.115   278.559    14.151    63.000
              450.00     6.078   278.714    13.769    65.000
              512.50     6.006   279.019    13.116    67.000
              600.00     5.892   279.566    12.215    70.000
              700.00     5.762   280.321    11.305    73.000
              800.00     5.617   281.400    10.384    76.000
              900.00     5.415   283.474     9.277    80.000
             1100.00     5.061   293.939     7.657    85.000
             1500.00     6.554   306.581     5.864    74.000
             2000.00     8.892   305.076     3.696    64.000
             2500.00    11.209   304.934     1.987    38.000
             3000.00    14.148   301.704     0.804    26.000
             3500.00    17.914   299.013    -0.990    47.000
             4000.00    21.197   297.139    -2.974    69.000
             4500.00    23.306   295.230    -4.915    74.000
             5000.00    24.799   293.333    -6.779    68.000
2022071416   414.490     0.000 10142.252  1124.098     0.457    87.972   138.380   0.49602   0.15000     5.834  -112.282     1.451
                2.00                        18.839    53.233    -0.603
               10.00     4.753   283.211
               18.75     5.197   283.137    18.236    53.000
               50.00     5.933   283.006    17.806    53.000
               75.00     6.148   282.968    17.531    54.000
              100.00     6.263   282.944    17.283    54.000
              125.00     6.341   282.923    17.002    55.000
              150.00     6.380   282.898    16.712    55.000
              175.00     6.395   282.885    16.552    56.000
              206.25     6.410   282.857    16.205    57.000
              250.00     6.402   282.821    15.763    58.000
              300.00     6.373   282.771    15.249    59.000
              350.00     6.327   282.722    14.746    61.000
              400.00     6.276   282.675    14.282    62.000
              450.00     6.230   282.635    13.900    63.000
              512.50     6.140   282.565    13.247    65.000
              600.00     5.998   282.467    12.344    68.000
              700.00     5.834   282.390    11.433    71.000
              800.00     5.647   282.390    10.511    74.000
              900.00     5.371   282.730     9.414    78.000
             1100.00     4.926   288.585     7.957    79.000
             1500.00     6.614   298.348     6.233    72.000
             2000.00     8.565   303.130     4.047    66.000
             2500.00    11.016   302.864     2.275    41.000
             3000.00    14.077   301.944     1.044    33.000
             3500.00    18.079   300.700    -0.777    57.000
             4000.00    20.964   298.158    -2.719    72.000
             4500.00    22.735   294.994    -4.749    74.000
             5000.00    24.114   291.865    -6.840    70.000
2022071417   214.826     0.000 10143.600   892.785     0.997    22.604    80.990   0.46417   0.15000     5.000  -316.916     0.890
                2.00                        18.212    53.885    -0.362
               10.00     4.898   286.696
               18.75     5.387   286.683    17.850    53.000
               50.00     6.200   286.668    17.498    53.000
               75.00     6.453   286.679    17.245    53.000
              100.00     6.591   286.684    17.009    54.000
              125.00     6.683   286.681    16.740    54.000
              150.00     6.727   286.666    16.452    55.000
              175.00     6.742   286.654    16.293    55.000
              206.25     6.754   286.618    15.957    56.000
              250.00     6.734   286.554    15.517    57.000
              300.00     6.683   286.454    15.005    59.000
              350.00     6.612   286.323    14.503    60.000
              400.00     6.535   286.170    14.040    61.000
              450.00     6.466   286.024    13.657    62.000
              512.50     6.335   285.708    13.008    64.000
              600.00     6.134   285.056    12.112    67.000
              700.00     5.916   284.041    11.218    69.000
              800.00     5.703   282.492    10.353    71.000
              900.00     5.558   281.454     9.467    71.000
             1100.00     5.643   289.542     8.513    67.000
             1500.00     6.909   297.890     6.670    71.000
             2000.00     8.819   300.874     4.495    68.000
             2500.00    11.144   300.391     2.621    45.000
             3000.00    14.098   300.705     1.300    38.000
             3500.00    17.830   300.699    -0.589    60.000
             4000.00    20.456   297.403    -2.600    73.000
             4500.00    22.126   293.808    -4.725    74.000
             5000.00    23.476   290.752    -6.965    72.000
2022071418   171.947     0.000 10144.432   721.545     0.597     8.752    63.536   0.44770   0.15000     5.000  -606.993     0.644
                2.00                        17.707    56.016    -0.275
               10.00     4.874   284.730
               18.75     5.371   284.768    17.432    55.000
               50.00     6.203   284.911    17.108    55.000
               75.00     6.474   285.016    16.864    55.000
              100.00     6.625   285.101    16.633    56.000
              125.00     6.728   285.182    16.371    56.000
              150.00     6.779   285.252    16.083    57.000
              175.00     6.796   285.285    15.925    57.000
              206.25     6.809   285.343    15.596    58.000
              250.00     6.787   285.402    15.157    59.000
              300.00     6.730   285.435    14.648    60.000
              350.00     6.650   285.434    14.149    62.000
              400.00     6.564   285.389    13.688    63.000
              450.00     6.488   285.322    13.308    64.000
              512.50     6.350   285.105    12.672    66.000
              600.00     6.184   284.562    11.820    67.000
              700.00     6.101   284.336    11.039    68.000
              800.00     6.000   286.101    10.372    67.000
              900.00     5.829   290.266     9.640    66.000
             1100.00     6.006   291.873     8.627    67.000
             1500.00     7.059   295.543     6.830    75.000
             2000.00     9.068   300.497     4.672    74.000
             2500.00    11.483   299.792     2.716    51.000
             3000.00    14.154   300.548     1.383    42.000
             3500.00    17.525   300.701    -0.449    62.000
             4000.00    20.120   296.579    -2.472    72.000
             4500.00    21.845   292.727    -4.613    72.000
             5000.00    23.200   289.862    -6.878    70.000
2022071419   208.451     0.000 10145.797   629.591     0.081    17.053    67.701   0.46005   0.15000     5.000  -400.515     0.726
                2.00                        17.337    58.329    -0.328
               10.00     4.928   282.610
               18.75     5.419   282.600    17.009    57.000
               50.00     6.242   282.584    16.672    58.000
               75.00     6.502   282.585    16.425    58.000
              100.00     6.643   282.576    16.193    58.000
              125.00     6.735   282.550    15.933    59.000
              150.00     6.776   282.496    15.644    60.000
              175.00     6.787   282.459    15.485    60.000
              206.25     6.790   282.370    15.162    61.000
              250.00     6.753   282.210    14.723    62.000
              300.00     6.678   281.957    14.218    63.000
              350.00     6.581   281.624    13.723    65.000
              400.00     6.480   281.223    13.271    66.000
              450.00     6.395   280.847    12.901    67.000
              512.50     6.262   280.138    12.296    68.000
              600.00     6.168   279.829    11.559    68.000
              700.00     6.024   281.716    10.948    66.000
              800.00     5.931   284.820    10.392    65.000
              900.00     6.069   286.733     9.614    65.000
             1100.00     6.512   286.775     8.600    69.000
             1500.00     7.178   292.535     6.723    79.000
             2000.00     8.983   303.638     4.534    82.000
             2500.00    11.392   303.880     2.435    61.000
             3000.00    13.992   303.772     1.167    49.000
             3500.00    17.122   302.638    -0.488    65.000
             4000.00    19.804   297.781    -2.481    73.000
             4500.00    21.703   293.680    -4.572    71.000
             5000.00    23.175   290.661    -6.731    67.000
2022071420    84.461     0.000 10143.996   285.925     0.050   -13.540    19.882   0.25407   0.15000     5.000   122.054     0.000
                2.00                        15.849    66.524     0.217
               10.00     3.479   289.246
               18.75     4.138   289.825    16.066    63.000
               50.00     5.475   291.221    15.977    62.000
               75.00     6.122   291.855    15.819    61.000
              100.00     6.535   292.182    15.629    61.000
              125.00     6.815   292.314    15.392    62.000
              150.00     6.944   292.221    15.103    62.000
              175.00     6.984   292.127    14.946    63.000
              206.25     7.016   291.872    14.640    63.000
              250.00     6.988   291.346    14.207    64.000
              300.00     6.938   290.613    13.736    64.000
              350.00     6.922   290.070    13.312    64.000
              400.00     6.942   290.045    12.953    64.000
              450.00     6.970   290.295    12.672    63.000
              512.50     7.035   291.338    12.249    62.000
              600.00     7.126   292.833    11.725    61.000
              700.00     7.229   293.146    11.221    61.000
              800.00     7.291   292.251    10.721    62.000
              900.00     7.268   290.391    10.027    65.000
             1100.00     7.433   289.380     9.135    70.000
             1500.00     7.803   295.631     7.378    80.000
             2000.00     8.903   304.088     5.054    80.000
             2500.00    10.826   301.868     2.849    63.000
             3000.00    13.076   301.374     1.315    55.000
             3500.00    15.870   300.095    -0.614    69.000
             4000.00    18.669   296.299    -2.824    77.000
             4500.00    20.743   293.282    -4.998    75.000
             5000.00    22.355   291.118    -7.156    70.000
2022071421     0.000     0.000 10143.078    41.473     0.161   -22.496     0.131   0.17281   0.15000     5.000    20.692     0.000
                2.00                        12.741    79.572     1.925
               10.00     3.728   272.166
               18.75     4.486   276.972    14.666    70.000
               50.00     5.935   287.044    15.513    65.000
               75.00     6.603   290.596    15.448    65.000
              100.00     6.924   291.916    15.252    65.000
              125.00     7.026   292.235    15.012    65.000
              150.00     6.996   291.995    14.728    66.000
              175.00     6.975   291.772    14.573    66.000
              206.25     6.930   291.206    14.272    67.000
              250.00     6.939   290.203    13.854    67.000
              300.00     7.043   288.925    13.401    68.000
              350.00     7.210   287.656    13.002    67.000
              400.00     7.375   286.642    12.663    67.000
              450.00     7.504   286.044    12.396    66.000
              512.50     7.672   285.788    11.993    65.000
              600.00     7.737   287.190    11.517    64.000
              700.00     7.657   288.568    11.094    63.000
              800.00     7.550   288.771    10.682    64.000
              900.00     7.614   288.597    10.116    66.000
             1100.00     7.899   290.054     9.277    72.000
             1500.00     8.005   295.873     7.508    84.000
             2000.00     8.707   303.111     5.349    81.000
             2500.00    10.808   303.604     3.197    64.000
             3000.00    12.817   302.464     1.496    59.000
             3500.00    15.318   299.113    -0.533    71.000
             4000.00    18.045   295.123    -2.765    76.000
             4500.00    20.073   292.977    -4.968    74.000
             5000.00    21.615   291.925    -7.181    70.000
2022071422     0.000     0.000 10143.511    61.072     0.000   -23.759     0.126   0.22195   0.15000     6.195    41.510     0.000
                2.00                        11.835    84.204     1.339
               10.00     3.818   274.356
               18.75     4.721   278.453    13.174    77.000
               50.00     6.656   287.436    14.405    71.000
               75.00     7.469   291.603    14.732    69.000
              100.00     7.782   293.947    14.692    69.000
              125.00     7.812   295.357    14.490    70.000
              150.00     7.737   295.732    14.216    71.000
              175.00     7.697   295.659    14.069    71.000
              206.25     7.622   295.204    13.796    72.000
              250.00     7.527   293.651    13.394    73.000
              300.00     7.475   291.150    12.963    73.000
              350.00     7.511   288.171    12.567    72.000
              400.00     7.618   285.421    12.245    71.000
              450.00     7.733   283.690    12.000    70.000
              512.50     7.931   282.529    11.654    67.000
              600.00     8.037   284.066    11.256    65.000
              700.00     7.991   285.241    10.908    65.000
              800.00     7.895   285.720    10.580    66.000
              900.00     7.849   286.806    10.161    68.000
             1100.00     7.962   288.799     9.450    78.000
             1500.00     8.171   290.511     7.771    89.000
             2000.00     8.779   296.017     5.660    82.000
             2500.00    10.712   302.151     3.413    66.000
             3000.00    12.361   301.764     1.637    61.000
             3500.00    14.836   298.349    -0.416    70.000
             4000.00    17.521   295.127    -2.712    75.000
             4500.00    19.457   293.415    -4.988    74.000
             5000.00    20.919   292.471    -7.287    70.000
2022071423     0.000     0.000 10142.771    59.466     0.000   -20.235    -3.242   0.21088   0.15000    10.806    41.321     0.000
                2.00                        10.686    89.294     1.131
               10.00     3.630   264.231
               18.75     4.426   268.624    11.816    84.000
               50.00     6.280   280.491    13.046    79.000
               75.00     7.203   286.626    13.638    76.000
              100.00     7.567   289.680    13.815    75.000
              125.00     7.541   290.834    13.726    75.000
              150.00     7.408   290.149    13.514    74.000
              175.00     7.368   289.498    13.408    73.000
              206.25     7.325   288.044    13.222    72.000
              250.00     7.350   285.663    12.955    69.000
              300.00     7.463   283.883    12.680    67.000
              350.00     7.646   284.038    12.405    65.000
              400.00     7.796   284.954    12.167    65.000
              450.00     7.896   285.605    11.978    65.000
              512.50     7.997   286.141    11.692    65.000
              600.00     8.059   285.803    11.324    65.000
              700.00     8.106   285.332    10.967    65.000
              800.00     8.126   284.980    10.650    66.000
              900.00     8.113   284.929    10.295    71.000
             1100.00     8.330   287.083     9.690    82.000
             1500.00     8.942   287.295     7.924    92.000
             2000.00     9.474   287.728     6.091    83.000
             2500.00    10.672   297.257     3.769    65.000
             3000.00    12.323   299.408     1.966    59.000
             3500.00    14.910   297.701    -0.259    69.000
             4000.00    17.424   295.388    -2.635    73.000
             4500.00    19.095   293.924    -4.943    72.000
             5000.00    20.296   292.926    -7.281    68.000
2022071424     0.000     0.000 10144.919    48.869     0.000   -17.368    -9.795   0.19689   0.15000    12.801    38.122     0.000
                2.00                        10.207    93.823     1.038
               10.00     3.465   251.989
               18.75     4.190   254.283    11.245    91.000
               50.00     5.685   267.413    12.371    88.000
               75.00     6.648   277.619    12.953    88.000
              100.00     7.321   282.780    13.153    88.000
              125.00     7.689   284.522    13.096    88.000
              150.00     7.906   284.433    12.915    88.000
              175.00     7.996   284.238    12.822    87.000
              206.25     8.141   283.789    12.656    86.000
              250.00     8.310   283.750    12.412    85.000
              300.00     8.432   284.632    12.147    84.000
              350.00     8.452   285.962    11.874    83.000
              400.00     8.407   286.909    11.630    83.000
              450.00     8.361   287.447    11.432    83.000
              512.50     8.281   287.746    11.124    82.000
              600.00     8.196   287.469    10.726    81.000
              700.00     8.133   287.252    10.331    81.000
              800.00     8.103   287.382     9.959    81.000
              900.00     8.146   288.233     9.523    83.000
             1100.00     8.367   290.768     8.902    88.000
             1500.00     8.680   294.125     7.583    93.000
             2000.00     9.542   298.200     5.747    84.000
             2500.00    11.976   302.860     3.910    66.000
             3000.00    14.374   304.596     2.284    63.000
             3500.00    15.822   304.655     0.353    68.000
             4000.00    16.937   300.092    -2.253    69.000
             4500.00    18.071   293.285    -5.084    76.000
             5000.00    19.415   286.219    -7.999    89.000
2022071501     0.000     0.000 10143.107    74.064     0.000   -18.688    -8.719   0.25144   0.15000     9.023    74.270     0.000
                2.00                        10.883    94.375     0.647
               10.00     3.769   247.029
               18.75     4.526   248.245    11.530    92.000
               50.00     6.046   256.574    12.256    91.000
               75.00     6.864   264.925    12.712    90.000
              100.00     7.455   270.677    12.952    89.000
              125.00     7.855   274.233    13.009    89.000
              150.00     8.142   276.510    12.910    88.000
              175.00     8.248   277.526    12.850    88.000
              206.25     8.401   279.204    12.732    87.000
              250.00     8.350   281.293    12.546    85.000
              300.00     8.144   282.748    12.330    83.000
              350.00     7.963   283.693    12.079    82.000
              400.00     7.840   283.901    11.833    82.000
              450.00     7.759   283.816    11.630    81.000
              512.50     7.675   283.236    11.313    81.000
              600.00     7.650   282.336    10.914    80.000
              700.00     7.689   282.110    10.534    79.000
              800.00     7.743   282.781    10.188    80.000
              900.00     7.865   285.339     9.788    83.000
             1100.00     8.165   290.776     9.180    89.000
             1500.00     8.330   295.358     7.677    93.000
             2000.00     9.052   299.596     5.841    80.000
             2500.00    11.649   306.037     4.071    63.000
             3000.00    13.607   309.344     2.366    65.000
             3500.00    14.918   309.052     0.129    66.000
             4000.00    16.300   301.237    -2.643    68.000
             4500.00    17.777   295.616    -5.347    73.000
             5000.00    19.151   293.047    -7.993    84.000
2022071502     0.000     0.000 10143.664   105.342     0.020   -21.423   -10.625   0.27793   0.15000     8.146    87.334     0.000
                2.00                        11.390    94.255     0.563
               10.00     4.037   249.172
               18.75     4.874   249.645    11.954    92.000
               50.00     6.672   252.820    12.383    91.000
               75.00     7.629   257.917    12.720    91.000
              100.00     8.264   262.933    12.986    90.000
              125.00     8.650   267.313    13.147    90.000
              150.00     8.695   269.781    13.078    88.000
              175.00     8.677   270.705    13.038    87.000
              206.25     8.603   272.070    12.962    85.000
              250.00     8.446   273.258    12.857    81.000
              300.00     8.263   273.929    12.722    78.000
              350.00     8.122   274.125    12.528    77.000
              400.00     8.061   274.026    12.318    76.000
              450.00     8.038   273.872    12.135    76.000
              512.50     8.050   273.554    11.830    75.000
              600.00     8.121   273.485    11.398    76.000
              700.00     8.234   274.239    10.953    77.000
              800.00     8.370   275.782    10.523    80.000
              900.00     8.523   278.802     9.973    86.000
             1100.00     8.671   284.604     9.104    94.000
             1500.00     8.434   286.414     7.082    98.000
             2000.00     9.210   295.691     6.025    71.000
             2500.00    11.625   308.396     4.249    61.000
             3000.00    12.941   310.409     2.489    58.000
             3500.00    14.216   308.738    -0.033    58.000
             4000.00    15.728   301.819    -2.978    63.000
             4500.00    17.131   297.294    -5.659    69.000
             5000.00    18.329   295.268    -8.197    77.000
2022071503     0.000     0.000 10137.766   123.656     0.171   -20.718   -13.212   0.22690   0.15000     8.832    48.641     0.000
                2.00                        11.699    93.900     0.774
               10.00     3.742   267.147
               18.75     4.535   267.369    12.473    92.000
               50.00     6.165   267.650    12.685    91.000
               75.00     7.175   268.984    12.800    91.000
              100.00     8.020   271.443    12.955    90.000
              125.00     8.774   274.808    13.171    88.000
              150.00     9.143   278.875    13.313    85.000
              175.00     9.203   280.287    13.321    84.000
              206.25     9.180   282.269    13.274    81.000
              250.00     9.086   283.400    13.124    78.000
              300.00     8.974   284.044    12.923    75.000
              350.00     8.848   283.929    12.674    74.000
              400.00     8.772   283.358    12.428    74.000
              450.00     8.740   282.760    12.222    74.000
              512.50     8.764   281.686    11.885    75.000
              600.00     8.940   280.879    11.446    77.000
              700.00     9.181   280.950    11.047    81.000
              800.00     9.388   281.561    10.724    85.000
              900.00     9.455   282.778    10.414    91.000
             1100.00     9.285   282.840     9.404    93.000
             1500.00     9.129   284.666     7.299    84.000
             2000.00     9.586   304.081     7.324    52.000
             2500.00    11.112   310.127     4.665    57.000
             3000.00    11.967   308.220     2.672    52.000
             3500.00    13.402   303.486     0.087    53.000
             4000.00    15.198   298.434    -2.828    60.000
             4500.00    16.698   295.645    -5.553    66.000
             5000.00    17.961   294.190    -8.216    74.000
2022071504     0.000     0.000 10131.141    35.797     0.000   -12.690   -12.460   0.11958   0.15000    13.752    11.358     0.000
                2.00                         9.717    95.924     1.688
               10.00     3.252   257.307
               18.75     4.011   257.404    11.405    94.000
               50.00     5.662   261.426    12.220    93.000
               75.00     6.736   268.002    12.626    92.000
              100.00     7.638   274.250    12.884    92.000
              125.00     8.453   279.758    13.031    91.000
              150.00     9.136   284.751    13.050    90.000
              175.00     9.341   286.688    13.026    89.000
              206.25     9.584   289.692    12.952    88.000
              250.00     9.607   292.446    12.747    86.000
              300.00     9.506   294.522    12.480    85.000
              350.00     9.378   295.360    12.206    84.000
              400.00     9.273   294.822    11.978    84.000
              450.00     9.206   293.802    11.803    84.000
              512.50     9.166   291.139    11.556    84.000
              600.00     9.317   287.349    11.276    86.000
              700.00     9.565   284.642    11.014    90.000
              800.00     9.732   282.884    10.752    93.000
              900.00     9.457   281.353    10.332    96.000
             1100.00     8.722   280.508     9.467    90.000
             1500.00     8.709   292.155     9.093    59.000
             2000.00     8.876   308.359     7.954    49.000
             2500.00    10.151   309.298     5.185    54.000
             3000.00    11.622   303.338     3.000    48.000
             3500.00    13.574   298.604     0.301    52.000
             4000.00    15.495   295.951    -2.654    59.000
             4500.00    16.943   294.169    -5.410    66.000
             5000.00    18.169   292.666    -8.114    71.000
2022071505     7.023     0.000 10126.749    51.588     0.459   -13.143   -11.448   0.15632   0.15000     9.939    24.671     0.000
                2.00                        10.597    96.429     1.028
               10.00     3.158   255.087
               18.75     3.904   255.011    11.625    95.000
               50.00     5.407   260.936    12.249    94.000
               75.00     6.351   270.462    12.538    95.000
              100.00     7.235   279.004    12.693    95.000
              125.00     8.107   286.020    12.776    96.000
              150.00     8.708   290.323    12.734    96.000
              175.00     8.900   292.033    12.679    96.000
              206.25     9.142   294.706    12.550    96.000
              250.00     9.304   297.573    12.309    96.000
              300.00     9.353   300.062    12.034    96.000
              350.00     9.365   301.900    11.815    96.000
              400.00     9.443   302.749    11.665    96.000
              450.00     9.539   302.927    11.562    96.000
              512.50     9.750   301.929    11.444    97.000
              600.00    10.036   297.021    11.419    96.000
              700.00    10.171   291.173    11.490    91.000
              800.00     9.858   286.767    11.312    88.000
              900.00     8.912   282.922    10.545    88.000
             1100.00     8.096   282.425    10.176    79.000
             1500.00     8.208   297.752    10.350    50.000
             2000.00     8.318   305.963     8.419    49.000
             2500.00     9.493   300.739     5.479    52.000
             3000.00    11.350   295.282     3.017    49.000
             3500.00    13.420   293.779     0.270    52.000
             4000.00    15.175   293.696    -2.651    61.000
             4500.00    16.517   293.173    -5.369    67.000
             5000.00    17.722   292.299    -8.043    68.000
2022071506    77.422     0.000 10127.076   209.456     0.761     1.532     6.611   0.29593   0.15000     6.873 -1168.032     0.226
                2.00                        12.903    95.032    -0.198
               10.00     3.295   272.684
               18.75     3.964   273.101    12.706    96.000
               50.00     5.358   275.398    12.505    97.000
               75.00     6.046   278.290    12.418    98.000
              100.00     6.627   281.243    12.372    99.000
              125.00     7.156   284.389    12.337   100.000
              150.00     7.702   288.644    12.346   100.000
              175.00     7.945   290.552    12.333   100.000
              206.25     8.349   293.642    12.290   100.000
              250.00     8.805   297.160    12.148   100.000
              300.00     9.180   300.153    11.945   100.000
              350.00     9.463   303.311    11.796   100.000
              400.00     9.589   305.279    11.695   100.000
              450.00     9.659   306.040    11.579   100.000
              512.50     9.693   305.114    11.303    99.000
              600.00     9.482   299.341    10.985    98.000
              700.00     9.068   291.604    10.991    94.000
              800.00     8.794   285.264    11.136    87.000
              900.00     8.683   287.204    10.856    81.000
             1100.00     8.315   293.746    10.605    69.000
             1500.00     7.598   299.846    10.507    47.000
             2000.00     7.983   302.982     8.417    50.000
             2500.00     9.363   298.448     5.481    51.000
             3000.00    11.243   294.941     2.952    49.000
             3500.00    13.217   293.362     0.179    53.000
             4000.00    14.836   292.708    -2.744    62.000
             4500.00    16.187   292.313    -5.409    67.000
             5000.00    17.522   291.940    -7.978    64.000
2022071507   132.212     0.000 10128.367   270.607     0.967    40.882    28.977   0.37952   0.15000     5.771  -114.718     0.686
                2.00                        13.998    92.910    -0.454
               10.00     3.762   269.625
               18.75     4.083   269.793    13.544    95.000
               50.00     4.601   270.502    13.180    96.000
               75.00     4.755   271.352    12.936    97.000
              100.00     4.879   272.516    12.710    98.000
              125.00     5.041   274.145    12.472   100.000
              150.00     5.788   277.927    12.304   100.000
              175.00     6.214   280.905    12.266   100.000
              206.25     7.050   286.538    12.248   100.000
              250.00     7.644   291.672    12.201   100.000
              300.00     7.922   296.985    12.086   100.000
              350.00     7.945   301.100    11.915   100.000
              400.00     7.897   302.108    11.706   100.000
              450.00     7.918   302.048    11.513   100.000
              512.50     8.154   300.618    11.146   100.000
              600.00     8.698   299.235    10.471   100.000
              700.00     8.960   297.773     9.944   100.000
              800.00     8.987   294.926     9.959    96.000
              900.00     9.012   291.545    10.531    84.000
             1100.00     8.503   292.323    10.607    68.000
             1500.00     7.746   300.893    10.246    46.000
             2000.00     7.759   301.626     8.241    51.000
             2500.00     9.245   299.433     5.405    50.000
             3000.00    11.161   297.353     2.904    49.000
             3500.00    13.062   293.855     0.141    55.000
             4000.00    14.555   291.085    -2.749    63.000
             4500.00    15.928   289.982    -5.312    64.000
             5000.00    17.399   289.744    -7.717    57.000
2022071508   201.961     0.000 10130.682   444.571     0.998    62.860    47.955   0.40459   0.15000     5.000   -90.064     0.935
                2.00                        15.322    88.768    -0.529
               10.00     3.874   275.957
               18.75     4.236   276.347    14.793    90.000
               50.00     4.855   277.428    14.395    92.000
               75.00     5.044   278.291    14.140    93.000
              100.00     5.155   279.158    13.910    94.000
              125.00     5.241   280.172    13.663    95.000
              150.00     5.321   281.508    13.383    96.000
              175.00     5.368   282.346    13.232    97.000
              206.25     5.467   284.093    12.944    98.000
              250.00     5.716   287.632    12.544   100.000
              300.00     6.441   295.599    12.161   100.000
              350.00     7.026   300.100    11.819   100.000
              400.00     7.431   301.966    11.577    99.000
              450.00     7.647   301.829    11.365    98.000
              512.50     7.715   297.723    10.935    98.000
              600.00     7.667   292.302    10.184   100.000
              700.00     7.678   291.478     9.609   100.000
              800.00     7.679   291.190     9.111   100.000
              900.00     8.353   297.237    10.674    78.000
             1100.00     8.281   300.950    10.932    58.000
             1500.00     7.357   302.128    10.198    45.000
             2000.00     7.707   300.080     8.104    50.000
             2500.00     9.375   300.373     5.491    46.000
             3000.00    11.200   298.325     3.002    49.000
             3500.00    13.117   292.995     0.187    58.000
             4000.00    14.626   288.106    -2.714    64.000
             4500.00    15.961   286.159    -5.290    62.000
             5000.00    17.358   285.987    -7.739    53.000
2022071509   545.771     0.000 10134.533   752.427     0.546   173.753   127.303   0.45112   0.15000    13.619   -45.253     1.563
                2.00                        17.031    78.157    -0.701
               10.00     3.776   281.945
               18.75     4.115   281.862    16.330    80.000
               50.00     4.702   281.837    15.833    81.000
               75.00     4.886   281.916    15.544    82.000
              100.00     4.996   282.026    15.290    83.000
              125.00     5.083   282.173    15.015    84.000
              150.00     5.147   282.363    14.719    85.000
              175.00     5.177   282.474    14.557    86.000
              206.25     5.229   282.715    14.227    87.000
              250.00     5.284   283.068    13.790    89.000
              300.00     5.338   283.514    13.280    91.000
              350.00     5.392   284.047    12.780    94.000
              400.00     5.451   284.696    12.318    96.000
              450.00     5.509   285.335    11.935    97.000
              512.50     5.644   286.736    11.297   100.000
              600.00     6.067   290.165    10.651   100.000
              700.00     7.127   296.203     9.961   100.000
              800.00     8.085   300.811     9.492    97.000
              900.00     8.452   305.531    10.794    70.000
             1100.00     7.417   302.570    11.127    52.000
             1500.00     7.041   296.807    10.191    45.000
             2000.00     7.487   292.962     8.019    49.000
             2500.00     8.808   295.671     5.156    47.000
             3000.00    10.475   296.583     2.519    52.000
             3500.00    12.498   293.166    -0.360    64.000
